,"Adopted written national policy on alcohol"
"Country","2016"
"Afghanistan","Total ban"
"Albania","Yes"
"Algeria","Yes"
"Andorra","Yes"
"Angola","Yes"
"Antigua and Barbuda","No"
"Argentina","Yes"
"Armenia","No"
"Australia","Yes"
"Austria","Yes"
"Azerbaijan","Yes"
"Bahamas","Yes"
"Bahrain","No data"
"Bangladesh","Yes"
"Barbados","No"
"Belarus","Yes"
"Belgium","No"
"Belize","No"
"Benin","Yes"
"Bhutan","Yes"
"Bolivia (Plurinational State of)","No data"
"Bosnia and Herzegovina","Subnational"
"Botswana","Yes"
"Brazil","Yes"
"Brunei Darussalam","No data"
"Bulgaria","Yes"
"Burkina Faso","No"
"Burundi","No"
"Cabo Verde","Yes"
"Cambodia","Yes"
"Cameroon","No"
"Canada","Subnational"
"Central African Republic","Yes"
"Chad","No"
"Chile","Yes"
"China","No"
"Colombia","Yes"
"Comoros","No"
"Congo","No"
"Cook Islands","No data"
"Costa Rica","No"
"Côte d'Ivoire","Yes"
"Croatia","Yes"
"Cuba","Subnational"
"Cyprus","Yes"
"Czechia","Yes"
"Democratic People's Republic of Korea","No data"
"Democratic Republic of the Congo","Subnational"
"Denmark","Subnational"
"Djibouti","Yes"
"Dominica","No"
"Dominican Republic","No"
"Ecuador","No"
"Egypt","Yes"
"El Salvador","No"
"Equatorial Guinea","Yes"
"Eritrea","No"
"Estonia","Yes"
"Eswatini","No"
"Ethiopia","No"
"Fiji","No data"
"Finland","Yes"
"France","Yes"
"Gabon","No"
"Gambia","No"
"Georgia","Yes"
"Germany","Yes"
"Ghana","Yes"
"Greece","No"
"Grenada","No"
"Guatemala","No"
"Guinea","No"
"Guinea-Bissau","No"
"Guyana","No"
"Haiti","No data"
"Honduras","No"
"Hungary","No"
"Iceland","Yes"
"India","Subnational"
"Indonesia","Yes"
"Iran (Islamic Republic of)","Total ban"
"Iraq","No"
"Ireland","Yes"
"Israel","Yes"
"Italy","Yes"
"Jamaica","No"
"Japan","Yes"
"Jordan","No"
"Kazakhstan","Yes"
"Kenya","No"
"Kiribati","No"
"Kuwait","No data"
"Kyrgyzstan","No data"
"Lao People's Democratic Republic","Yes"
"Latvia","Yes"
"Lebanon","Yes"
"Lesotho","No"
"Liberia","No"
"Libya","No"
"Lithuania","Yes"
"Luxembourg","No"
"Madagascar","Yes"
"Malawi","Yes"
"Malaysia","Yes"
"Maldives","Total ban"
"Mali","No"
"Malta","No"
"Marshall Islands","No"
"Mauritania","Total ban"
"Mauritius","No"
"Mexico","Yes"
"Micronesia (Federated States of)","No data"
"Monaco","No"
"Mongolia","No"
"Montenegro","Yes"
"Morocco","No"
"Mozambique","No"
"Myanmar","No"
"Namibia","No"
"Nauru","No data"
"Nepal","No data"
"Netherlands","Yes"
"New Zealand","Yes"
"Nicaragua","No"
"Niger","Yes"
"Nigeria","No"
"Niue","No data"
"Norway","Yes"
"Oman","No"
"Pakistan","No"
"Palau","No data"
"Panama","No"
"Papua New Guinea","No data"
"Paraguay","Yes"
"Peru","No"
"Philippines","Yes"
"Poland","Yes"
"Portugal","Yes"
"Qatar","No data"
"Republic of Korea","Yes"
"Republic of Moldova","Yes"
"North Macedonia","Yes"
"Romania","No"
"Russian Federation","Yes"
"Rwanda","No"
"Saint Kitts and Nevis","No"
"Saint Lucia","No"
"Saint Vincent and the Grenadines","No"
"Samoa","Yes"
"San Marino","Yes"
"Sao Tome and Principe","Subnational"
"Saudi Arabia","Total ban"
"Senegal","No"
"Serbia","No"
"Seychelles","Yes"
"Sierra Leone","No"
"Singapore","Yes"
"Slovakia","Yes"
"Slovenia","Yes"
"Solomon Islands","No data"
"Somalia","Total ban"
"South Africa","Yes"
"South Sudan","No"
"Spain","Yes"
"Sri Lanka","Yes"
"Sudan","Total ban"
"Suriname","Subnational"
"Sweden","Yes"
"Switzerland","Yes"
"Syrian Arab Republic","No"
"Tajikistan","Yes"
"Thailand","Yes"
"Timor-Leste","No"
"Togo","No"
"Tonga","No data"
"Trinidad and Tobago","No"
"Tunisia","No data"
"Türkiye","No"
"Turkmenistan","No"
"Tuvalu","No data"
"Uganda","No"
"Ukraine","No"
"United Arab Emirates","No data"
"United Kingdom of Great Britain and Northern Ireland","Subnational"
"United Republic of Tanzania","No"
"United States of America","Yes"
"Uruguay","No"
"Uzbekistan","Yes"
"Vanuatu","Yes"
"Venezuela (Bolivarian Republic of)","No"
"Viet Nam","Yes"
"Yemen","Total ban"
"Zambia","No"
"Zimbabwe","No"
